
Total nb of words: 65376
373;führte;89;0.02;49.7
374;übernahm;89;0.02;49.73
375;beide;89;0.02;49.75
376;erhalten;89;0.02;49.77
377;robert;89;0.02;49.79
378;schweiz;89;0.02;49.81
379;betrieb;88;0.02;49.84
380;führt;88;0.02;49.86
381;kloster;88;0.02;49.88
382;köln;87;0.02;49.9
383;vater;87;0.02;49.92
384;kurz;87;0.02;49.94
385;b;87;0.02;49.96
386;p;87;0.02;49.98
387;blieb;86;0.02;50.01
388;sechs;86;0.02;50.03
389;gut;86;0.02;50.05
390;mal;86;0.02;50.07
391;folgenden;85;0.02;50.09
392;eigenen;85;0.02;50.11
393;anton;85;0.02;50.13
394;europäischen;85;0.02;50.15
395;ustinov;85;0.02;50.17
396;spielen;84;0.02;50.19
397;musste;84;0.02;50.21
398;musik;84;0.02;50.23
399;innerhalb;84;0.02;50.25
400;gehören;84;0.02;50.28
401;staaten;84;0.02;50.3
402;for;83;0.02;50.32
403;anschließend;83;0.02;50.34
404;nun;83;0.02;50.36
405;chicago;83;0.02;50.38
406;l;82;0.02;50.4
407;entstand;82;0.02;50.42
408;oft;82;0.02;50.44
409;kommen;82;0.02;50.46
410;to;82;0.02;50.48
411;auflage;81;0.02;50.5
412;verschiedene;81;0.02;50.52
413;regierung;81;0.02;50.54
414;kilometer;81;0.02;50.56
415;city;81;0.02;50.58
416;lage;81;0.02;50.6
417;gegenüber;81;0.02;50.62
418;arten;81;0.02;50.64
419;roman;81;0.02;50.66
420;fast;79;0.02;50.68
421;auswahl;79;0.02;50.69
422;gegründet;79;0.02;50.71
423;kunst;79;0.02;50.73
424;französischen;78;0.02;50.75
425;park;78;0.02;50.77
426;fall;78;0.02;50.79
427;ernst;78;0.02;50.81
428;zahlreiche;78;0.02;50.83
429;jahres;78;0.02;50.85
430;o;78;0.02;50.87
431;mitte;78;0.02;50.89
432;elisabeth;78;0.02;50.9
433;system;77;0.02;50.92
434;wechselte;77;0.02;50.94
435;gewählt;77;0.02;50.96
436;georg;77;0.02;50.98
437;kind;77;0.02;51.0
438;abgerufen;77;0.02;51.02
439;world;76;0.02;51.04
440;letzte;76;0.02;51.05
441;iii;76;0.02;51.07
442;alten;76;0.02;51.09
443;sieben;76;0.02;51.11
444;d;75;0.02;51.13
445;geboren;75;0.02;51.15
446;katalog;75;0.02;51.17
447;einsatz;75;0.02;51.18
448;häufig;75;0.02;51.2
449;name;75;0.02;51.22
450;kleine;75;0.02;51.24
451;buch;75;0.02;51.26
452;h;75;0.02;51.28
453;schauspieler;74;0.02;51.29
454;arbeiten;74;0.02;51.31
455;genutzt;74;0.02;51.33
456;bau;74;0.02;51.35
457;ebenso;74;0.02;51.37
458;sowohl;74;0.02;51.38
459;somit;74;0.02;51.4
460;acht;74;0.02;51.42
461;landes;74;0.02;51.44
462;bordeaux;74;0.02;51.46
463;database;73;0.02;51.47
464;internationalen;73;0.02;51.49
465;bezeichnung;73;0.02;51.51
466;anzahl;73;0.02;51.53
467;zweite;73;0.02;51.55
468;einigen;73;0.02;51.56
469;gründete;73;0.02;51.58
470;krieg;73;0.02;51.6
471;sommer;73;0.02;51.62
472;zwar;73;0.02;51.64
473;davon;73;0.02;51.65
474;team;73;0.02;51.67
475;gesellschaft;72;0.02;51.69
476;kein;72;0.02;51.71
477;setzte;72;0.02;51.72
478;teilweise;72;0.02;51.74
479;werk;72;0.02;51.76
480;kleinen;72;0.02;51.78
481;bisher;72;0.02;51.79
482;schweizer;72;0.02;51.81
483;stark;71;0.02;51.83
484;ich;71;0.02;51.85
485;gleichen;71;0.02;51.86
486;lange;71;0.02;51.88
487;rudolf;71;0.02;51.9
488;iod;71;0.02;51.92
489;kultur;70;0.02;51.93
490;ursprünglich;70;0.02;51.95
491;ehe;70;0.02;51.97
492;tag;70;0.02;51.98
493;europa;70;0.02;52.0
494;griechische;70;0.02;52.02
495;darunter;69;0.02;52.04
496;le;69;0.02;52.05
497;quellen;69;0.02;52.07
498;ihres;69;0.02;52.09
499;weil;69;0.02;52.1
500;richard;69;0.02;52.12
501;spieler;69;0.02;52.14
502;comte;68;0.02;52.15
503;konnten;68;0.02;52.17
504;höhe;68;0.02;52.19
505;kamen;68;0.02;52.2
506;ehemaligen;68;0.02;52.22
507;stehen;68;0.02;52.24
508;ihnen;68;0.02;52.25
509;möglich;68;0.02;52.27
510;chr;68;0.02;52.29
511;kanton;68;0.02;52.3
512;willebadessen;68;0.02;52.32
513;aller;67;0.02;52.34
514;david;67;0.02;52.35
515;et;67;0.02;52.37
516;main;67;0.02;52.38
517;westen;67;0.02;52.4
518;movie;66;0.02;52.42
519;staffel;66;0.02;52.43
520;arbeit;66;0.02;52.45
521;leipzig;66;0.02;52.47
522;mann;66;0.02;52.48
523;mutter;66;0.02;52.5
524;sitz;66;0.02;52.51
525;zeigt;66;0.02;52.53
526;ließ;66;0.02;52.55
527;liga;66;0.02;52.56
528;straße;66;0.02;52.58
529;lied;66;0.02;52.6
530;weber;66;0.02;52.61
531;welches;66;0.02;52.63
532;erschien;66;0.02;52.64
533;süden;66;0.02;52.66
534;r;66;0.02;52.68
535;gengenbach;66;0.02;52.69
536;lassen;65;0.02;52.71
537;les;65;0.02;52.72
538;nationalbibliothek;65;0.02;52.74
539;national;65;0.02;52.76
540;geht;65;0.02;52.77
541;region;65;0.02;52.79
542;österreich;65;0.02;52.8
543;weltkrieg;65;0.02;52.82
544;beginn;65;0.02;52.83
545;sprache;65;0.02;52.85
546;see;65;0.02;52.87
547;kreis;64;0.02;52.88
548;zehn;64;0.02;52.9
549;weiterhin;64;0.02;52.91
550;lässt;64;0.02;52.93
551;dorf;64;0.02;52.94
552;zuletzt;64;0.02;52.96
553;amt;64;0.02;52.98
554;darüber;64;0.02;52.99
555;norden;64;0.02;53.01
556;republik;64;0.02;53.02
557;mehreren;63;0.02;53.04
558;rennen;63;0.02;53.05
559;johannes;63;0.02;53.07
560;macht;63;0.02;53.08
561;vielen;63;0.02;53.1
562;etwas;63;0.02;53.12
563;martin;63;0.02;53.13
564;besuchte;63;0.02;53.15
565;betrug;63;0.02;53.16
566;hohe;63;0.02;53.18
567;bildet;63;0.02;53.19
568;geißler;63;0.02;53.21
569;deshalb;62;0.02;53.22
570;heiratete;62;0.02;53.24
571;folgte;62;0.02;53.25
572;italien;62;0.02;53.27
573;tage;62;0.02;53.28
574;heutigen;62;0.02;53.3
575;gemeinsam;62;0.02;53.31
576;bestand;62;0.02;53.33
577;verwendung;62;0.02;53.34
578;gemeinden;62;0.02;53.36
579;adoption;62;0.02;53.37
580;zog;61;0.01;53.39
581;weg;61;0.01;53.4
582;zuvor;61;0.01;53.42
583;ganz;61;0.01;53.43
584;grund;61;0.01;53.45
585;sehen;61;0.01;53.46
586;regel;61;0.01;53.48
587;vereinigten;61;0.01;53.49
588;politik;60;0.01;53.51
589;provinz;60;0.01;53.52
590;dritten;60;0.01;53.54
591;südlich;60;0.01;53.55
592;landkreis;60;0.01;53.57
593;ziel;60;0.01;53.58
594;stellen;60;0.01;53.6
595;lag;60;0.01;53.61
596;richtung;60;0.01;53.63
597;beträgt;60;0.01;53.64
598;baeckea;60;0.01;53.66
599;gold;59;0.01;53.67
600;olympischen;59;0.01;53.68
601;dafür;59;0.01;53.7
602;jürgen;59;0.01;53.71
603;weit;59;0.01;53.73
604;weniger;59;0.01;53.74
605;theater;59;0.01;53.76
606;gelang;59;0.01;53.77
607;mannschaft;59;0.01;53.79
608;bilden;59;0.01;53.8
609;deutlich;59;0.01;53.81
610;machte;59;0.01;53.83
611;einmal;59;0.01;53.84
612;jeder;59;0.01;53.86
613;spiele;59;0.01;53.87
614;v;59;0.01;53.89
615;frühen;58;0.01;53.9
616;internationale;58;0.01;53.91
617;helmut;58;0.01;53.93
618;entwickelte;57;0.01;53.94
619;graf;57;0.01;53.96
620;on;57;0.01;53.97
621;handelt;57;0.01;53.98
622;tour;57;0.01;54.0
623;direkt;57;0.01;54.01
624;erster;57;0.01;54.03
625;männer;57;0.01;54.04
626;andreas;57;0.01;54.05
627;produktion;57;0.01;54.07
628;stellte;57;0.01;54.08
629;nähe;57;0.01;54.1
630;entstanden;57;0.01;54.11
631;müssen;57;0.01;54.12
632;armee;57;0.01;54.14
633;doe;57;0.01;54.15
634;brachte;56;0.01;54.17
635;dresden;56;0.01;54.18
636;selben;56;0.01;54.19
637;befinden;56;0.01;54.21
638;verein;56;0.01;54.22
639;award;56;0.01;54.23
640;früher;56;0.01;54.25
641;partei;56;0.01;54.26
642;wahl;56;0.01;54.28
643;ausbildung;56;0.01;54.29
644;zürich;56;0.01;54.3
645;press;55;0.01;54.32
646;veröffentlichte;55;0.01;54.33
647;eltern;55;0.01;54.34
648;schriftsteller;55;0.01;54.36
649;lexikon;55;0.01;54.37
650;folgende;55;0.01;54.38
651;ob;55;0.01;54.4
652;general;55;0.01;54.41
653;ausgezeichnet;55;0.01;54.42
654;ortsteil;55;0.01;54.44
655;truppen;55;0.01;54.45
656;c;55;0.01;54.46
657;erfolgt;55;0.01;54.48
658;christoph;55;0.01;54.49
659;hin;55;0.01;54.5
660;lebten;55;0.01;54.52
661;einzelnen;55;0.01;54.53
662;ichirō;55;0.01;54.54
663;osten;55;0.01;54.56
664;bischof;55;0.01;54.57
665;carl;54;0.01;54.58
666;du;54;0.01;54.6
667;reihe;54;0.01;54.61
668;walter;54;0.01;54.62
669;england;54;0.01;54.64
670;fußballspieler;54;0.01;54.65
671;meister;54;0.01;54.66
672;verbindung;54;0.01;54.68
673;auszeichnungen;54;0.01;54.69
674;alte;54;0.01;54.7
675;politischen;54;0.01;54.72
676;union;54;0.01;54.73
677;pdf;54;0.01;54.74
678;lediglich;54;0.01;54.76
